Price,Year,Mileage,City,State,Vin,Make,Model
8995,2014,35725,El Paso, TX,19VDE2E53EE000083,Acura,ILX6-Speed
10888,2013,19606,Long Island City, NY,19VDE1F52DE012636,Acura,ILX5-Speed
8995,2013,48851,El Paso, TX,19VDE2E52DE000025,Acura,ILX6-Speed
10999,2014,39922,Windsor, CO,19VDE1F71EE003817,Acura,ILX5-Speed
14799,2016,22142,Lindon, UT,19UDE2F32GA001284,Acura,ILXAutomatic
7989,2012,105246,Miami, FL,JH4CU2F83CC019895,Acura,TSXAutomatic
14490,2014,34032,Greatneck, NY,JH4CU2F84EC002686,Acura,TSXSpecial
13995,2013,32384,West Jordan, UT,JH4CU2F64DC006203,Acura,TSX5-Speed
10495,2013,57596,Waterbury, CT,19VDE2E50DE000234,Acura,ILX6-Speed
9995,2013,63887,El Paso, TX,19VDE1F50DE010450,Acura,ILX5-Speed
12921,2012,58550,Boise, ID,JH4CU2F44CC003220,Acura,TSXAutomatic
12000,2013,40527,Long Island City, NY,19VDE1F38DE020867,Acura,ILX5-Speed
7750,2009,91980,San Antonio, TX,JH4CU26639C015787,Acura,TSX4dr
17628,2015,13797,Fargo, ND,19VDE1F38FE001240,Acura,ILX5-Speed
13999,2013,35035,Santa Ana, CA,JH4CU2F4XDC000369,Acura,TSX5-Speed
14995,2014,23454,Hackettstown, NJ,19VDE1F31EE009243,Acura,ILX5-Speed
14990,2015,23603,Freeport, NY,19VDE1F3XFE007606,Acura,ILX5-Speed
14590,2010,19250,Clearwater, FL,JH4CU2F6XAC041680,Acura,TSX4dr
9500,2011,68289,Arcadia, FL,JH4CU2F62BC007928,Acura,TSX4dr
7990,2007,60552,Fairlawn, NJ,JH4CL96857C019060,Acura,TSX4dr
16994,2015,23946,St. Augustine, FL,19VDE1F32FE000651,Acura,ILX5-Speed
15499,2014,27171,Santa Ana, CA,JH4CU2F49EC005287,Acura,TSX5-Speed
13499,2014,35037,West Covina, CA,19VDE1F32EE013995,Acura,ILX5-Speed
13999,2013,38343,Derby, CT,JH4CU2F45DC013160,Acura,TSX5-Speed
14999,2014,17669,Miami, FL,19VDE1F37EE015239,Acura,ILX5-Speed
15995,2014,37483,Egg Harbor, NJ,JH4CU2F80EC004208,Acura,TSXSpecial
14500,2010,25926,Columbus, OH,JH4CU2F69AC027155,Acura,TSX4dr
13995,2014,30214,Dumfries, VA,19VDE1F37EE014687,Acura,ILX5-Speed
16000,2015,30881,Pasadena, CA,19VDE1F34FE008878,Acura,ILX5-Speed
17419,2015,15390,Indianapolis, IN,19VDE1F37FE002458,Acura,ILX5-Speed
14999,2015,27333,Orlando, FL,19VDE1F33FE005759,Acura,ILX5-Speed
14999,2015,28326,Miami, FL,19VDE1F30FE000177,Acura,ILX5-Speed
17000,2015,24671,Tucson, AZ,19VDE1F33FE009911,Acura,ILX5-Speed
12500,2010,50821,Fort Lauderdale, FL,JH4CU2F68AC029706,Acura,TSX4dr
14895,2015,29755,Greatneck, NY,19VDE1F57FE005023,Acura,ILX5-Speed
14999,2015,29169,West Covina, CA,19VDE1F30FE008425,Acura,ILX5-Speed
15499,2015,23599,Santa Ana, CA,19VDE1F37FE008034,Acura,ILX5-Speed
15994,2014,18821,Wappingers Falls, NY,19VDE1F36EE011120,Acura,ILX5-Speed
15379,2015,26984,West Palm Beach, FL,19VDE1F39FE000324,Acura,ILX5-Speed
14495,2014,27577,Doral, FL,19VDE1F73EE014558,Acura,ILX5-Speed
15999,2014,27268,Santa Ana, CA,JH4CU2F68EC003323,Acura,TSX5-Speed
14994,2014,22266,Seffner, FL,19VDE1F70EE006336,Acura,ILX5-Speed
16500,2015,29651,Pasadena, CA,19VDE1F37FE000676,Acura,ILX5-Speed
13699,2012,39342,Bellflower, CA,JH4CU2F45CC008409,Acura,TSXAutomatic
12933,2011,54050,Fort Myers, FL,JH4CU2F66BC009536,Acura,TSX4dr
15965,2015,30091,Wappingers Falls, NY,19VDE1F3XFE005306,Acura,ILX5-Speed
8995,2007,53525,South Hackensack, NJ,JH4CL96807C008922,Acura,TSX4dr
13987,2011,44330,Indianapolis, IN,JH4CU2F62BC018296,Acura,TSX4dr
15976,2014,27263,Portland, OR,19VDE1F59EE003336,Acura,ILX5-Speed
16990,2014,16848,Clearwater, FL,19VDE1F36EE005995,Acura,ILX5-Speed
14994,2014,34599,Wappingers Falls, NY,19VDE1F32EE011275,Acura,ILX5-Speed
17990,2015,24376,San Antonio, TX,19VDE1F32FE007485,Acura,ILX5-Speed
18500,2015,18283,San Antonio, TX,19VDE1F3XFE006097,Acura,ILX5-Speed
11995,2011,53000,Topeka, KS,JH4CU2F66BC003400,Acura,TSX4dr
11888,2012,84126,Manassas, VA,JH4CU2F43CC016959,Acura,TSXAutomatic
9995,2006,62983,Omaha, NE,JH4CL96886C009248,Acura,TSXAutomatic
13799,2013,31055,Stanton, CA,19VDE1F38DE021159,Acura,ILX5-Speed
13495,2010,41234,Wantagh, NY,JH4CU2F60AC014472,Acura,TSX4dr
16499,2014,25068,West Palm Beach, FL,JH4CU2F81EC004640,Acura,TSXSpecial
15595,2013,38122,Milford, MA,JH4CU2F45DC006807,Acura,TSX5-Speed
14995,2015,35039,Doral, FL,19VDE1F33FE000917,Acura,ILX5-Speed
13473,2010,29875,West Palm Beach, FL,JH4CU2F69AC026376,Acura,TSX4dr
14895,2015,46243,Wappingers Falls, NY,19VDE1F35FE006900,Acura,ILX5-Speed
15895,2015,24511,Doral, FL,19VDE1F7XFE007415,Acura,ILX5-Speed
16651,2015,32203,Bethesda, MD,19VDE1F31FE000740,Acura,ILX5-Speed
12930,2014,61189,Littleton, CO,19VDE1F30EE006463,Acura,ILX5-Speed
18500,2015,15817,Dublin, OH,19VDE1F33FE000142,Acura,ILX5-Speed
15999,2014,15181,Marrieta, GA,19VDE1F5XEE013700,Acura,ILX5-Speed
13419,2011,58105,Minnetonka, MN,JH4CU2F68BC010431,Acura,TSX4dr
14499,2014,33363,Miami, FL,19VDE1F52EE009561,Acura,ILX5-Speed
19411,2014,20192,Honolulu, HI,JH4CU2F45EC000281,Acura,TSX5-Speed
15500,2014,43359,Slidell, LA,19VDE1F34EE011486,Acura,ILX5-Speed
15889,2013,37303,Pembroke Pines, FL,JH4CU2F84DC011676,Acura,TSXSpecial
18450,2015,17014,Tucson, AZ,19VDE1F38FE006793,Acura,ILX5-Speed
16999,2014,21064,Stanton, CA,JH4CU2F40EC000785,Acura,TSX5-Speed
14595,2013,37852,Bay Shore, NY,19VDE1F36DE020348,Acura,ILX5-Speed
15383,2015,45616,Bay Shore, NY,19VDE1F36FE000023,Acura,ILX5-Speed
11991,2008,59594,Albuquerque, NM,JH4CL968X8C011232,Acura,TSX4dr
17997,2015,12638,Roslyn, NY,19VDE1F37FE003495,Acura,ILX5-Speed
16499,2015,18583,Montclair, CA,19VDE1F3XFE008562,Acura,ILX5-Speed
17544,2014,30879,Ellicott City, MD,JH4CU2F65EC004025,Acura,TSX5-Speed
16385,2015,30014,Wappingers Falls, NY,19VDE1F34FE008198,Acura,ILX5-Speed
16000,2015,41310,Clearwater, FL,19VDE1F35FE006475,Acura,ILX5-Speed
13999,2015,49192,West Palm Beach, FL,19VDE1F59FE008375,Acura,ILX5-Speed
15999,2014,34037,Garland, TX,JH4CU2F82EC004226,Acura,TSXSpecial
11982,2013,69027,Lakewood, NJ,19VDE1F54DE003839,Acura,ILX5-Speed
17969,2015,17419,Hoffman Estates, IL,19VDE1F39FE006589,Acura,ILX5-Speed
14995,2013,20261,Wall, NJ,19VDE1F3XDE022216,Acura,ILX5-Speed
13977,2013,35370,Akron, OH,19VDE1F38DE016589,Acura,ILX5-Speed
17376,2016,27384,Watertown, MA,19UDE2F39GA016641,Acura,ILXAutomatic
14989,2015,37882,Pelham, AL,19VDE1F36FE002371,Acura,ILX5-Speed
10990,2012,81301,Homestead, FL,JH4CU2F80CC018400,Acura,TSXAutomatic
13999,2015,49881,Miami Gardens, FL,19VDE1F58FE001689,Acura,ILX5-Speed
14494,2010,36875,Ardmore, PA,JH4CU2F67AC013206,Acura,TSX4dr
18488,2015,18719,San Diego, CA,19VDE1F38FE010844,Acura,ILX5-Speed
15200,2013,36128,Alpharetta, GA,JH4CU2F42DC004576,Acura,TSX5-Speed
13900,2015,51544,Rahway, NJ,19VDE1F37FE001441,Acura,ILX5-Speed
8572,2004,51293,Fairfax, VA,JH4CL96834C036838,Acura,TSXAutomatic
14921,2012,41726,Austin, TX,JH4CU2F44CC006229,Acura,TSXAutomatic
